10	0	1	330.000000	3.000000	6.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
11	0	1	330.000000	3.000000	38.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
12	0	1	330.000000	3.000000	70.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
13	0	1	330.000000	3.000000	102.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
14	0	1	330.000000	3.000000	134.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
15	0	1	330.000000	3.000000	166.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
16	0	1	330.000000	3.000000	198.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
17	0	1	330.000000	3.000000	230.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
18	0	1	330.000000	3.000000	262.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
19	0	1	330.000000	3.000000	294.000000		0.012500	2.000000	16.000000	0.000000	90.000000	0.000000
